selection,mass,rinv,obs_limit,exp_limit,exp_p1,exp_m1,exp_p2,exp_m2,xs,obs_xs_limit,exp_xs_limit
ML,1000,6,0.01,0.08391033563142491,0.11374615006110658,0.06584995201917537,0.15475120961304914,0.04341657387073078,9552.0,95.52,801.5115259513708
ML,1000,8,0.01,0.06353046378097862,0.07639428956502256,0.04231935107149298,0.10614680211439739,0.0398906320538691,9554.0,95.54,606.9700509634698
ML,2000,4,0.32756344964539447,1.5568263340116872,2.1503186086372756,1.1294866795845302,2.882195400042613,0.8686186131646975,146.8,48.08631440794391,228.5421058329157
ML,2000,6,0.32511464161034676,1.2087862185631837,1.6432189682662455,0.8921966744258149,2.218158172269796,0.6544045002642992,146.1,47.49924913927166,176.60366653208112
ML,3000,2,13.924331974588974,90.62095339571354,126.51220885380852,65.2195687744014,170.1932752832824,48.554282173728694,14.24,198.282487318147,1290.442376354961
ML,3000,4,7.868380812288175,45.06255613677806,62.87383487326993,32.42517757945941,84.64372959762676,24.108073218330595,14.2,111.73100753449208,639.8882971422485
