selection,mass,rinv,obs_limit,exp_limit,exp_p1,exp_m1,exp_p2,exp_m2,xs,obs_xs_limit,exp_xs_limit
ATLAS,1000,6,0.12540462362602386,0.15581602094849512,0.21382567236520605,0.11018546302805403,0.2884152278058087,0.08507017177940863,9552.0,1197.86496487578,1488.3546321000254
ATLAS,1000,8,0.11657976909666264,0.23619884942004266,0.32913468914692784,0.1705415751879655,0.4410636183449207,0.12887710599060526,9554.0,1113.803113949515,2256.6438073590875
ATLAS,2000,4,1.8587185737961112,1.4338705792998965,1.9841296535914568,1.0141224270131088,2.663324551894326,0.7979728107872337,146.8,272.8598866332691,210.49220104122483
ATLAS,2000,6,1.512892401833931,1.3937360559260112,1.9550173753398468,1.001044195283059,2.628440556591291,0.7739892072832868,146.1,221.0335799079373,203.62483777079024
ATLAS,3000,2,130.50070931620255,159.09338144744657,230.57379521072852,111.25756892988011,324.330403001927,81.26939371282333,14.24,1858.3301006627244,2265.489751811639
ATLAS,3000,4,140.12441091936492,139.15685970827545,200.566235368727,97.20927853290513,278.54897964760187,70.7124459102113,14.2,1989.7666350549819,1976.0274078575112
